1,0.999953058
1,0.999143049
0,0.940544520
0,0.936042062
0,0.818435574
0,0.804613290
0,0.718499967
0,0.673915540
0,0.664115533
0,0.632958534
0,0.571662259
0,0.564209109
0,0.537207522
0,0.513150187
0,0.450126483
0,0.433217705
0,0.430734400
0,0.424182624
0,0.419239080
0,0.394714967
0,0.366106399
0,0.345357445
0,0.343422979
0,0.342366842
0,0.319213826
0,0.291540786
0,0.290329998
0,0.281039497
0,0.252019268
0,0.232928596
0,0.228347002
0,0.214032525
0,0.201838017
0,0.199367034
0,0.191931552
0,0.188849349
0,0.165219167
0,0.162553340
0,0.158213639
0,0.156461951
0,0.146550499
0,0.136596963
0,0.132565977
0,0.130383656
0,0.129434763
0,0.128153489
0,0.122020305
0,0.122003204
0,0.112578256
0,0.105881955
0,0.105634712
0,0.102801982
0,0.101326209
0,0.100206390
0,0.097760163
0,0.096904332
0,0.095734731
0,0.095681539
0,0.094713303
0,0.094108347
0,0.090912220
0,0.090381853
0,0.089464797
0,0.088579684
0,0.085159224
0,0.083858548
0,0.080853236
0,0.079892728
0,0.079891833
0,0.079799114
0,0.078713395
0,0.078158861
0,0.077741123
0,0.077252500
0,0.076958277
0,0.076849027
0,0.076229293
0,0.075443445
0,0.074994005
0,0.074352132
0,0.074025337
0,0.073673164
0,0.073638561
0,0.072833412
0,0.072104420
0,0.071907272
0,0.071889199
0,0.071527033
0,0.071215373
0,0.071198941
0,0.071117550
0,0.070584851
0,0.963312952
0,0.280799982
0,0.138368801
0,0.117544580
0,0.086467045
0,0.086394001
0,0.083612073
0,0.082835461
0,0.081936714
0,0.080580791
0,0.079091586
0,0.079047125
0,0.078152506
0,0.077529642
0,0.077226465
0,0.077160318
0,0.076470079
0,0.076452282
0,0.076231138
0,0.076083509
0,0.075995685
0,0.075373364
0,0.075233661
0,0.074391963
0,0.074341384
0,0.074079108
0,0.073890186
0,0.073361042
0,0.072316000
0,0.072208334
0,0.072108887
0,0.071996552
0,0.071906951
0,0.071347669
0,0.071213747
0,0.071132703
0,0.070673981
0,0.070389137
0,0.070369671
0,0.070322223
0,0.070220850
0,0.070094031
0,0.069888974
0,0.069857922
0,0.068910636
0,0.068492120
0,0.066937645
0,0.066168388
0,0.066132494
0,0.066062060
0,0.066053588
0,0.066002655
0,0.065527842
0,0.065136866
0,0.065087478
0,0.064955247
0,0.064799293
0,0.064629200
0,0.064478889
0,0.064461305
0,0.064339356
0,0.064224142
0,0.064048623
0,0.064026703
0,0.063788824
0,0.063497742
0,0.063449188
0,0.063278355
0,0.063075792
0,0.062823663
0,0.062720399
0,0.062408444
0,0.062234107
0,0.061871086
0,0.061645310
0,0.061432533
0,0.060869621
0,0.060864183
0,0.060720824
0,0.060708249
0,0.060404279
0,0.060093800
0,0.060008453
0,0.059913562
0,0.059492502
0,0.059348685
0,0.058763684
0,0.058741707
0,0.058436329
0,0.058305453
0,0.058239843
0,0.058210480
0,0.058121453
0,0.058102884
0,0.058027252
0,0.057890841
0,0.057508591
0,0.057376408
0,0.057166415
1,0.998214146
0,0.933045199
0,0.912019393
0,0.551065966
0,0.472097237
0,0.304670565
0,0.270442878
0,0.163603465
0,0.148603919
0,0.140073546
0,0.120533472
0,0.085142380
0,0.084564613
0,0.082071415
0,0.081074902
0,0.077509778
0,0.075784285
0,0.075783672
0,0.075720754
0,0.075675697
0,0.075538627
0,0.075005833
0,0.075003564
0,0.074147820
0,0.073828703
0,0.073736006
0,0.073125152
0,0.073063286
0,0.072661445
0,0.071975416
0,0.071799246
0,0.071449437
0,0.071120637
0,0.071093899
0,0.070948286
0,0.070215978
0,0.069885024
0,0.069875630
0,0.069606520
0,0.068577552
0,0.068207682
0,0.067661419
0,0.067585218
0,0.066436244
0,0.065974470
0,0.065844275
0,0.065600350
0,0.065366370
0,0.065309136
0,0.065028368
0,0.064965312
0,0.064670012
0,0.064618375
0,0.064484385
0,0.064387496
0,0.064367263
0,0.064280521
0,0.064249378
0,0.064179651
0,0.064033776
0,0.063944127
0,0.063599942
0,0.063410293
0,0.063402464
0,0.063320610
0,0.063204741
0,0.063049126
0,0.062963421
0,0.062683490
0,0.062515337
0,0.062471756
0,0.062120149
0,0.062018508
0,0.061741117
0,0.061662261
0,0.061464766
0,0.061371556
0,0.061182120
0,0.060972165
0,0.060949455
0,0.060946861
0,0.060773905
0,0.060696174
0,0.060422629
0,0.060309652
0,0.059380088
0,0.059365895
0,0.059190798
0,0.058995703
0,0.058903056
0,0.058890091
0,0.058875334
0,0.058824018
0,0.058715241
0,0.058412501
0,0.860821894
0,0.446047362
0,0.146030853
0,0.145027818
0,0.140549998
0,0.136245338
0,0.132448462
0,0.130708190
0,0.125809944
0,0.122846577
0,0.118048386
0,0.115822626
0,0.113556573
0,0.112581375
0,0.109636169
0,0.108942067
0,0.106604301
0,0.106040578
0,0.105814619
0,0.105602350
0,0.105278525
0,0.105005942
0,0.103875746
0,0.102101513
0,0.099425592
0,0.099171897
0,0.098527985
0,0.096177168
0,0.095777282
0,0.094988082
0,0.094514730
0,0.093866323
0,0.093387770
0,0.092889544
0,0.092413055
0,0.091823783
0,0.091241828
0,0.090933325
0,0.089533785
0,0.087383314
0,0.087280844
0,0.086814421
0,0.086218511
0,0.085971431
0,0.085863207
0,0.085383578
0,0.084356913
0,0.084296882
0,0.084126453
0,0.083513370
0,0.083493394
0,0.083404350
0,0.083342725
0,0.083028029
0,0.083016104
0,0.082928108
0,0.082558311
0,0.081462455
0,0.081322552
0,0.080954922
0,0.080872624
0,0.080012300
0,0.079987819
0,0.079929804
0,0.079864707
0,0.079711712
0,0.079654556
0,0.079597960
0,0.079374617
0,0.078653130
0,0.078535877
0,0.078420803
0,0.078338376
0,0.078264194
0,0.078116635
0,0.077600214
0,0.077235407
0,0.077153800
0,0.077051495
0,0.076949659
0,0.076802218
0,0.076565751
0,0.076158220
0,0.076009700
0,0.075589923
0,0.075482037
0,0.074505604
0,0.074495954
0,0.074406169
0,0.074123421
0,0.074032168
0,0.074007004
0,0.074003932
0,0.073961870
0,0.073400666
0,0.073269377
0,0.073128661
0,0.072945904
0,0.072695992
0,0.072477391
0,0.972523181
0,0.855356380
0,0.734478465
0,0.326550365
0,0.321316773
0,0.290498124
0,0.183587375
0,0.181087276
0,0.057294025
0,0.055958584
0,0.052728116
0,0.052090881
1,0.999858433
1,0.999233386
1,0.999969173
1,0.137468306
0,0.993718613
0,0.987076425
0,0.986067479
0,0.813932924
0,0.804991381
0,0.698463506
0,0.645628661
0,0.421076324
0,0.366589141
0,0.320088574
0,0.254480063
0,0.193086672
0,0.169438595
0,0.166891786
0,0.105668127
0,0.104936869
0,0.104448309
0,0.102719222
0,0.098224711
0,0.097470786
0,0.080497953
0,0.060673683
0,0.054091575
0,0.053331630
0,0.051195475
0,0.048557594
0,0.615434052
0,0.369431796
0,0.367926777
0,0.335617538
0,0.249251734
0,0.241107533
0,0.213663183
0,0.186121738
0,0.178623738
0,0.160968498
0,0.153198486
0,0.115442303
0,0.109502350
0,0.099860548
0,0.099125968
0,0.095167122
0,0.093479025
0,0.090357748
0,0.084070935
0,0.081934185
0,0.062046042
0,0.056818242
0,0.053877479
1,0.995058776
0,0.984815993
0,0.975419608
0,0.872848029
0,0.801319923
0,0.683790430
0,0.663183729
0,0.618592231
0,0.515531425
0,0.380195309
0,0.367537150
0,0.364447674
0,0.321213766
0,0.299185140
0,0.253225264
0,0.214441381
0,0.180211976
0,0.126090768
0,0.111805841
0,0.107392965
0,0.091693695
0,0.063907715
0,0.063211995
0,0.061271385
0,0.060020705
0,0.058528016
0,0.057798628
0,0.056757600
0,0.055973549
0,0.051809439
0,0.843263214
0,0.684029577
0,0.339329061
0,0.087118569
0,0.085998654
0,0.085948486
0,0.082335964
0,0.081789399
0,0.081403798
0,0.081319809
0,0.079051618
0,0.079004035
0,0.078783097
0,0.078447151
0,0.078303644
0,0.078064318
0,0.076721001
0,0.076325952
0,0.075712197
0,0.075625730
0,0.075551831
0,0.075324077
0,0.075225468
0,0.075094379
0,0.075055849
0,0.074453818
0,0.074324358
0,0.074286031
0,0.074038953
0,0.074024453
0,0.073328408
0,0.073013652
0,0.072079300
0,0.072015273
0,0.071880289
0,0.071784642
0,0.071520525
0,0.071101853
0,0.070882010
0,0.070777432
0,0.070736499
0,0.070570419
0,0.070480005
0,0.070193553
0,0.070102766
0,0.069649287
0,0.069624882
0,0.069442878
0,0.069150487
0,0.068776125
0,0.068751485
0,0.068572874
0,0.067490643
0,0.066673500
0,0.066546644
0,0.065591597
0,0.065556667
0,0.065334696
0,0.065172067
0,0.065109391
0,0.065101145
0,0.065048187
0,0.065009178
0,0.064916176
0,0.064726626
0,0.064513934
0,0.064053752
0,0.064050481
0,0.063812904
0,0.063412943
0,0.063383539
0,0.063348248
0,0.063332489
0,0.063187704
0,0.062982625
0,0.062977897
0,0.062858540
0,0.062832378
0,0.062620862
0,0.062420124
0,0.062182491
0,0.062138294
0,0.061992255
0,0.061837386
0,0.061703546
0,0.061633657
0,0.061497783
0,0.061438901
0,0.061178629
0,0.060906115
0,0.060730671
0,0.963409971
0,0.938263299
0,0.644372121
0,0.584443083
0,0.521195244
0,0.508987888
0,0.472227673
0,0.466435145
0,0.451963647
0,0.399487333
0,0.380850181
0,0.365667225
0,0.334778040
0,0.285078997
0,0.232691199
0,0.225531110
0,0.217639893
0,0.215214600
0,0.211731690
0,0.156688656
0,0.134863181
0,0.126204923
0,0.116564849
0,0.114415530
0,0.112783834
0,0.107539782
0,0.097963763
0,0.094521359
0,0.090267253
0,0.086324342
0,0.082300550
0,0.079777707
0,0.077170079
0,0.076130584
0,0.074184934
0,0.073066014
0,0.072316479
0,0.070317582
0,0.069406230
0,0.068366960
0,0.067811329
0,0.058729698
0,0.055149971
0,0.050265214
0,0.048958632
0,0.047567786
1,0.999631393
0,0.984436669
0,0.963665425
0,0.945871392
0,0.891982832
0,0.873536952
0,0.809696240
0,0.741357695
0,0.689135429
0,0.532385314
0,0.326272897
0,0.261517323
0,0.199344483
0,0.735199556
0,0.622851437
0,0.578046247
0,0.145683935
0,0.141702073
0,0.136521032
0,0.134338336
0,0.132253979
0,0.126657251
0,0.124979782
0,0.121245724
0,0.117926066
0,0.113925779
0,0.109475084
0,0.107171683
0,0.106857361
0,0.105552866
0,0.105265493
0,0.104579711
0,0.103321560
0,0.100310226
0,0.099513317
0,0.097423975
0,0.096347062
0,0.096285159
0,0.095658225
0,0.094409822
0,0.093026120
0,0.092402256
0,0.092106763
0,0.090745582
0,0.089299114
0,0.087919673
0,0.087807191
0,0.086044694
0,0.085838845
0,0.085818900
0,0.085550084
0,0.084785210
0,0.083485184
0,0.083212023
0,0.083136205
0,0.083009335
0,0.081924487
0,0.081602071
0,0.081276292
0,0.081108854
0,0.080718114
0,0.080618868
0,0.080374912
0,0.080163891
0,0.079993909
0,0.079989436
0,0.079561710
0,0.078987735
0,0.078942130
0,0.078809405
0,0.078693274
0,0.077928508
0,0.077780740
0,0.077720610
0,0.077119952
0,0.076152755
0,0.075976033
0,0.075968013
0,0.075790667
0,0.075378679
0,0.075311542
0,0.075026028
0,0.074637688
0,0.074402816
0,0.074117369
0,0.074009751
0,0.073635634
0,0.073588340
0,0.072970494
0,0.072868619
0,0.072800852
0,0.072284275
0,0.072256331
0,0.072244582
0,0.071986355
0,0.071820554
0,0.071592829
0,0.071466062
0,0.071344844
0,0.071083884
0,0.070936704
0,0.070628110
0,0.070323784
0,0.070243566
0,0.070150401
0,0.070104256
0,0.069909886
0,0.069902662
0,0.069745378
0,0.068885769
1,0.999824683
0,0.931369604
0,0.741187206
0,0.702880428
0,0.642629214
0,0.424443116
0,0.405687179
0,0.326107829
0,0.297950224
0,0.284361791
0,0.233077126
0,0.157852720
0,0.140418633
0,0.104655270
0,0.103679726
0,0.099791106
0,0.093653253
0,0.085198311
0,0.084638175
0,0.072653747
0,0.064812154
0,0.056195398
0,0.055043163
0,0.838595217
0,0.464930987
0,0.268180491
0,0.216437120
0,0.146826523
0,0.144914976
0,0.137186999
0,0.136585825
0,0.133863660
0,0.130374026
0,0.127502287
0,0.119990578
0,0.114927023
0,0.114875861
0,0.114115015
0,0.111053344
0,0.109723818
0,0.107291881
0,0.106640273
0,0.106576823
0,0.104517688
0,0.104381152
0,0.104116768
0,0.103776847
0,0.102613876
0,0.100741126
0,0.099096740
0,0.098212126
0,0.095255009
0,0.094367713
0,0.093825470
0,0.093448426
0,0.093174579
0,0.092712159
0,0.092321593
0,0.092318691
0,0.091489534
0,0.089613447
0,0.087921531
0,0.087306374
0,0.086869649
0,0.086690325
0,0.086194826
0,0.085140430
0,0.085053966
0,0.084568753
0,0.084093650
0,0.084068785
0,0.083619581
0,0.083604293
0,0.083349337
0,0.083081288
0,0.082802428
0,0.082483906
0,0.082352285
0,0.082098346
0,0.081886708
0,0.081492305
0,0.081306649
0,0.081262510
0,0.081009917
0,0.080984446
0,0.079436192
0,0.079303007
0,0.079238357
0,0.079064153
0,0.078971726
0,0.078736221
0,0.078629013
0,0.078561019
0,0.078431707
0,0.078022989
0,0.077601168
0,0.077298401
0,0.077259211
0,0.076862828
0,0.076856366
0,0.076485351
0,0.076278518
0,0.075961536
0,0.075774203
0,0.075584523
0,0.075378501
0,0.075298243
0,0.075265517
0,0.074961098
0,0.074480175
0,0.074345485
0,0.074335676
0,0.074324980
0,0.074261178
0,0.073981309
0,0.073621696
0,0.073362843
0,0.073301696
0,0.072965127
1,0.999199845
0,0.876049816
0,0.827388469
0,0.793463294
0,0.747372386
0,0.723320760
0,0.722226789
0,0.653893720
0,0.642837476
0,0.486794565
0,0.449865849
0,0.328419508
0,0.318256693
0,0.203745527
0,0.188829437
0,0.179383158
0,0.176996809
0,0.134250378
0,0.125781497
0,0.103951919
0,0.102515450
0,0.102372078
0,0.094081623
0,0.090448362
0,0.087646435
0,0.081000011
0,0.067648035
0,0.067188019
0,0.061733742
0,0.061322447
0,0.056030622
0,0.055997187
0,0.055374297
0,0.054129355
0,0.053313777
0,0.051579842
0,0.050295603
0,0.049545060
